"","Dock","Mat","Shell","Barnacles","Arb..Bryo.","Enc..Bryo.","Tubeworms","Hydroids","Tunicates","Oysters","Sponges","Anemones","Algae","Biofilm","Slippersnail","Feather.Duster.Worm","Amphipod.Tubes","Bare.Shell","Ribbed.Mussel","Silt","Green.Lipped.Mussel","Whelk.Eggs","Season","Date","pH-mean-days","salinity-mean-days","temp-mean-days","turbidity-mean-days"
"423","MBP","3-South","red",15,0,10,0,5,5,0,10,5,0,40,10,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"424","MBP","3-South","yellow",0,0,10,5,5,10,10,15,0,0,40,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"425","MBP","3-South","green",20,0,0,5,0,0,0,20,0,0,30,25,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"426","MBP","3-South","purple",15,0,10,5,5,5,0,0,5,5,50,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"427","MBP","5-South","pink",20,0,30,1,5,0,0,10,0,0,29,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"428","MBP","5-South","yellow",15,0,10,0,0,0,40,15,0,0,20,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"429","MBP","5-South","green",40,0,15,0,0,0,0,30,5,0,10,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"430","MBP","5-South","red",40,0,15,0,0,0,0,15,0,0,25,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"431","MBP","5-South","aqua",15,0,0,0,5,5,0,10,5,0,55,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"432","MBP","5-South","purple",30,0,15,5,0,5,10,20,5,0,5,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"433","MBP","6-North","red",10,0,30,0,5,0,0,15,0,0,30,10,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"434","MBP","6-North","green",25,0,15,0,5,0,0,0,5,0,40,10,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"435","MBP","6-North","yellow",25,0,50,0,0,0,0,5,5,0,0,5,0,0,10,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"436","MBP","6-North","pink",30,0,20,0,0,0,10,25,0,0,10,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"437","MBP","6-North","purple",2,0,5,0,5,0,10,53,5,0,5,15,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"438","MBP","6-North","aqua",15,0,55,0,5,0,5,5,5,0,0,10,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"439","MBP","7-North","red",10,0,55,0,0,0,25,0,1,0,4,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"440","MBP","7-North","green",15,0,0,0,3,0,0,15,1,0,56,5,0,0,5,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"441","MBP","7-North","aqua",40,0,20,0,3,0,20,0,1,0,11,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"442","MBP","7-North","yellow",25,0,20,1,2,3,20,10,1,0,18,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"443","MBP","7-North","pink",20,0,30,0,5,2,5,25,1,0,12,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"444","MBP","7-North","purple",20,0,43,0,5,0,5,15,0,0,10,2,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"445","MBP","10-North","red",50,0,10,0,3,2,5,20,1,0,9,0,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"446","MBP","10-North","purple",60,0,5,0,1,0,0,5,0,0,19,0,0,0,10,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"447","MBP","10-North","pink",59,0,10,0,0,0,15,10,1,0,0,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"448","MBP","10-North","aqua",60,0,20,0,2,0,0,5,1,0,7,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"449","MBP","10-North","yellow",5,0,69,1,2,0,0,5,0,5,10,3,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"450","MBP","10-North","green",25,0,58,0,1,0,0,0,1,0,5,10,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"451","MBP","8-North","green",15,0,55,1,2,3,5,0,1,0,5,8,5,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"452","MBP","8-North","yellow",5,0,30,0,5,1,0,15,1,0,0,38,5,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"453","MBP","8-North","aqua",10,0,30,0,2,1,10,10,1,0,0,16,20,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"454","MBP","8-North","pink",15,0,40,1,0,1,0,20,0,0,0,13,10,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"455","MBP","8-North","red",20,0,53,0,1,0,0,20,1,0,0,5,0,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"456","MBP","8-North","purple",20,0,15,0,3,5,0,41,1,0,0,10,5,0,0,0,0,0,0,"spring","2/27/2021",8.59176388888889,4.299125,20.0729166666667,17.3224554803056
"457","A1A","2-South","yellow",3,0,20,0,5,0,0,0,2,5,55,0,0,0,10,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"458","A1A","2-South","pink",20,0,10,0,10,0,10,0,0,0,30,5,0,0,15,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"459","A1A","2-South","red",10,0,5,0,1,0,15,40,0,0,26,3,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"460","A1A","2-South","green",3,0,0,1,2,0,25,50,0,0,16,3,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"461","A1A","2-South","blue",10,0,5,0,5,2,15,10,1,0,44,3,0,0,5,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"462","A1A","2-South","purple",15,0,5,0,2,0,0,20,1,0,52,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"463","A1A","1-South","yellow",20,0,15,0,1,0,0,15,0,0,44,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"464","A1A","1-South","pink",30,0,0,1,1,0,10,20,0,0,33,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"465","A1A","1-South","green",10,0,0,0,10,1,0,20,0,0,54,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"466","A1A","1-South","purple",5,0,5,0,0,0,10,10,0,5,60,0,0,5,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"467","A1A","1-South","blue",5,0,5,0,1,0,25,10,0,0,51,3,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"468","A1A","3-South","red",10,0,7,0,1,0,15,40,0,0,14,3,0,0,10,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"469","A1A","3-South","purple",25,0,10,0,2,0,0,0,0,0,56,2,0,0,5,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"470","A1A","3-South","green",10,0,0,1,0,0,30,30,1,0,10,3,0,0,15,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"471","A1A","5-North","green",20,0,0,0,5,10,20,35,5,0,4,1,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"472","A1A","5-North","pink",0,0,10,2,2,0,60,10,2,0,9,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"473","A1A","5-North","aqua",10,0,0,0,0,0,0,25,5,5,30,5,0,0,20,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"474","A1A","5-North","red",5,0,0,0,5,40,0,20,5,5,20,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"475","A1A","4-North","purple",10,0,0,0,5,0,0,40,5,0,35,5,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"476","A1A","4-North","aqua",10,0,0,0,0,0,0,15,5,0,60,0,0,0,10,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"477","A1A","4-North","green",10,0,10,2,5,0,25,0,0,5,43,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"478","A1A","4-North","yellow",20,0,0,0,5,0,25,25,0,0,25,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"479","A1A","4-North","pink",10,0,0,5,0,0,0,10,0,0,60,5,0,0,10,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"480","A1A","4-North","red",5,0,0,0,0,0,10,0,0,0,85,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"481","A1A","6-North","aqua",10,0,40,0,10,0,0,0,0,5,35,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"482","A1A","6-North","green",30,0,10,1,0,0,0,20,0,5,29,0,0,0,5,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"483","A1A","6-North","pink",5,0,0,0,0,0,0,15,0,0,50,0,0,0,30,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"484","A1A","6-North","yellow",0,0,0,0,5,0,25,20,5,0,40,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"485","A1A","6-North","purple",0,0,10,0,0,0,20,5,0,5,30,10,0,0,20,0,0,0,5,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"486","A1A","6-North","red",20,0,20,0,5,0,20,0,5,0,30,0,0,0,0,0,0,0,0,"summer","6/1/2021",7.23230555555556,2.25413888888889,26.9369444444444,18.4049628226944
"487","Lighthouse Cove","1-North","red",10,0,10,0,0,0,25,15,0,0,38,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"488","Lighthouse Cove","1-North","Purple",5,0,5,0,0,10,40,20,5,0,15,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"489","Lighthouse Cove","1-North","yellow",10,0,5,0,0,15,25,10,5,0,20,5,0,0,5,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"490","Lighthouse Cove","1-North","green",10,0,5,0,5,0,25,40,2,0,13,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"491","Lighthouse Cove","1-North","pink",30,0,15,0,5,0,25,10,5,0,5,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"492","Lighthouse Cove","1-North","aqua",15,0,20,0,0,0,20,15,5,0,20,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"493","Lighthouse Cove","2-South","aqua",10,0,5,0,2,10,45,5,0,5,16,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"494","Lighthouse Cove","2-South","yellow",5,0,5,0,1,0,15,40,0,0,32,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"495","Lighthouse Cove","2-South","green",5,0,5,0,3,0,40,0,0,0,42,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"496","Lighthouse Cove","2-South","pink",0,0,15,0,1,0,50,10,0,0,24,3,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"497","Lighthouse Cove","2-South","red",10,0,5,0,1,0,40,20,0,5,20,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"498","Lighthouse Cove","3-North","pink",25,0,0,0,0,0,50,10,0,0,15,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"499","Lighthouse Cove","3-North","Purple",15,0,0,1,0,0,10,40,0,0,34,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"500","Lighthouse Cove","3-North","aqua",45,0,0,0,5,0,15,20,0,0,10,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"501","Lighthouse Cove","3-North","yellow",40,0,5,0,5,0,0,0,10,0,35,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"502","Lighthouse Cove","3-North","red",10,0,5,0,5,0,30,25,1,0,19,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"503","Lighthouse Cove","4-South","red",2,0,10,0,2,0,50,15,2,0,14,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"504","Lighthouse Cove","4-South","yellow",10,0,10,0,1,0,20,15,0,0,39,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"505","Lighthouse Cove","4-South","green",0,0,15,0,1,0,20,20,0,0,29,15,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"506","Lighthouse Cove","4-South","pink",3,0,0,0,0,0,50,30,0,0,12,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"507","Lighthouse Cove","4-South","purple",20,0,20,0,0,0,0,10,3,40,5,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"508","Lighthouse Cove","5-North","purple",10,0,10,0,0,0,0,0,5,0,65,10,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"509","Lighthouse Cove","5-North","pink",25,0,15,0,0,0,0,10,5,0,44,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"510","Lighthouse Cove","5-North","green",15,0,5,0,0,0,50,15,5,0,10,10,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"511","Lighthouse Cove","5-North","aqua",5,0,5,0,0,5,25,15,5,0,35,5,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"512","Lighthouse Cove","5-North","yellow",5,0,0,0,0,5,60,10,5,0,15,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"513","Lighthouse Cove","6-South","aqua",20,0,15,1,1,0,5,15,1,0,42,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"514","Lighthouse Cove","6-South","green",10,0,25,0,1,1,10,15,0,15,21,2,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"515","Lighthouse Cove","6-South","purple",10,0,10,0,3,0,25,10,0,5,30,2,0,0,5,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"516","Lighthouse Cove","6-South","red",10,0,5,0,1,0,50,15,0,0,9,10,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"517","Lighthouse Cove","6-South","pink",5,0,10,0,0,0,10,0,0,0,35,0,0,0,0,0,0,0,0,"summer","6/8/2021",7.16294444444444,1.82572222222222,27.0349166666667,20.0415250376389
"518","IAP","1-South","red",80,0,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"519","IAP","1-South","green",40,0,5,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"520","IAP","1-South","pink",30,0,0,0,0,0,0,0,0,0,65,5,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"521","IAP","1-South","purple",10,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"522","IAP","1-South","yellow",75,0,5,0,0,0,0,0,4,0,66,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"523","IAP","1-South","aqua",95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"524","IAP","2-North","yellow",60,0,15,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"525","IAP","2-North","red",60,0,15,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"526","IAP","2-North","green",60,0,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"527","IAP","2-North","purple",65,0,10,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"528","IAP","2-North","aqua",25,0,15,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"529","IAP","2-North","pink",50,0,15,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"530","IAP","3-North","red",80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"531","IAP","3-North"," pink",60,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"532","IAP","3-North","green",70,0,20,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"533","IAP","3-North","yellow",95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"534","IAP","3-North","aqua",80,0,14,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"535","IAP","3-North","purple",65,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"536","IAP","5-South","red",85,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"537","IAP","5-South","yellow",60,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"538","IAP","5-South","aqua",80,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"539","IAP","5-South","pink",50,0,42,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"540","IAP","5-South","purple",75,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"541","IAP","5-South","green",30,0,40,0,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"542","IAP","4-North","purple",10,0,20,0,0,0,0,0,0,0,50,8,0,0,12,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"543","IAP","4-North","yellow",70,0,15,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"544","IAP","4-North","red",90,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"545","IAP","4-North","aqua",70,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"546","IAP","4-North","pink",75,0,10,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"547","IAP","4-North","green",60,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"548","IAP","6-South","purple",90,0,4,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"549","IAP","6-South","aqua",70,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"550","IAP","6-South","yellow",75,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"551","IAP","6-South","red",65,0,0,0,0,0,0,0,0,0,20,0,0,0,15,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"552","IAP","6-South","pink",75,0,21,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"553","IAP","6-South","green",10,0,20,1,0,0,0,0,1,0,10,5,0,0,63,0,0,0,0,"fall","10/2/2020",8.28075736325386,21.0416109606592,28.6008134642356,16.6205329593268
"554","IAP","1-South","green",50,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"555","IAP","1-South","red",50,0,25,2,0,5,0,0,2,0,16,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"556","IAP","1-South","aqua",5,0,80,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"557","IAP","1-South","pink",30,0,58,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"558","IAP","1-South","purple",10,0,40,3,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"559","IAP","1-South","yellow",30,0,44,1,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"560","IAP","2-North","purple",30,0,40,1,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"561","IAP","2-North","aqua",10,0,70,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"562","IAP","2-North","red",25,0,60,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"563","IAP","2-North","pink",5,0,78,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"564","IAP","2-North","green",15,0,68,1,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"565","IAP","2-North","yellow",20,0,70,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
"566","IAP","3-North","pink",55,0,34,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,"spring","1/27/2021",8.30030598052851,18.5620721113491,17.5026703755216,4.05381084840056
